Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Edat_any_a_any,Nombre
2013,8,Nou Barris,53,la Trinitat Nova,Dona,41 anys,65
2013,8,Nou Barris,54,Torre Baró,Dona,41 anys,20
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,41 anys,71
2013,8,Nou Barris,56,Vallbona,Dona,41 anys,8
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,41 anys,76
2013,9,Sant Andreu,58,Baró de Viver,Dona,41 anys,23
2013,9,Sant Andreu,59,el Bon Pastor,Dona,41 anys,132
2013,9,Sant Andreu,60,Sant Andreu,Dona,41 anys,498
2013,9,Sant Andreu,61,la Sagrera,Dona,41 anys,211
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,41 anys,115
2013,9,Sant Andreu,63,Navas,Dona,41 anys,169
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,41 anys,276
2013,10,Sant Martí,65,el Clot,Dona,41 anys,219
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,41 anys,118
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,41 anys,80
2013,10,Sant Martí,68,el Poblenou,Dona,41 anys,348
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,41 anys,150
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,41 anys,155
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,41 anys,170
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,41 anys,229
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,41 anys,232
2013,1,Ciutat Vella,1,el Raval,Dona,42 anys,345
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,42 anys,126
2013,1,Ciutat Vella,3,la Barceloneta,Dona,42 anys,119
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,42 anys,144
2013,2,Eixample,5,el Fort Pienc,Dona,42 anys,245
2013,2,Eixample,6,la Sagrada Família,Dona,42 anys,392
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,42 anys,327
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,42 anys,286
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,42 anys,404
2013,2,Eixample,10,Sant Antoni,Dona,42 anys,264
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,42 anys,302
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,42 anys,6
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,42 anys,241
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,42 anys,63
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,42 anys,106
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,42 anys,127
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,42 anys,179
2013,3,Sants-Montjuïc,18,Sants,Dona,42 anys,308
2013,4,Les Corts,19,les Corts,Dona,42 anys,313
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,42 anys,168
2013,4,Les Corts,21,Pedralbes,Dona,42 anys,91
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,42 anys,41
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,42 anys,204
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,42 anys,123
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,42 anys,195
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,42 anys,382
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,42 anys,238
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,42 anys,136
2013,6,Gràcia,29,el Coll,Dona,42 anys,53
2013,6,Gràcia,30,la Salut,Dona,42 anys,85
2013,6,Gràcia,31,la Vila de Gràcia,Dona,42 anys,422
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,42 anys,240
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,42 anys,189
2013,7,Horta-Guinardó,34,Can Baró,Dona,42 anys,78
2013,7,Horta-Guinardó,35,el Guinardó,Dona,42 anys,297
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,42 anys,62
2013,7,Horta-Guinardó,37,el Carmel,Dona,42 anys,241
2013,7,Horta-Guinardó,38,la Teixonera,Dona,42 anys,91
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,42 anys,54
2013,7,Horta-Guinardó,40,Montbau,Dona,42 anys,37
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,42 anys,54
2013,7,Horta-Guinardó,42,la Clota,Dona,42 anys,3
2013,7,Horta-Guinardó,43,Horta,Dona,42 anys,209
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,42 anys,196
2013,8,Nou Barris,45,Porta,Dona,42 anys,191
2013,8,Nou Barris,46,el Turó de la Peira,Dona,42 anys,113
2013,8,Nou Barris,47,Can Peguera,Dona,42 anys,11
2013,8,Nou Barris,48,la Guineueta,Dona,42 anys,103
2013,8,Nou Barris,49,Canyelles,Dona,42 anys,37
2013,8,Nou Barris,50,les Roquetes,Dona,42 anys,135
2013,8,Nou Barris,51,Verdun,Dona,42 anys,114
2013,8,Nou Barris,52,la Prosperitat,Dona,42 anys,203
2013,8,Nou Barris,53,la Trinitat Nova,Dona,42 anys,71
2013,8,Nou Barris,54,Torre Baró,Dona,42 anys,12
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,42 anys,76
2013,8,Nou Barris,56,Vallbona,Dona,42 anys,12
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,42 anys,97
2013,9,Sant Andreu,58,Baró de Viver,Dona,42 anys,19
2013,9,Sant Andreu,59,el Bon Pastor,Dona,42 anys,108
2013,9,Sant Andreu,60,Sant Andreu,Dona,42 anys,472
2013,9,Sant Andreu,61,la Sagrera,Dona,42 anys,224
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,42 anys,112
2013,9,Sant Andreu,63,Navas,Dona,42 anys,167
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,42 anys,285
2013,10,Sant Martí,65,el Clot,Dona,42 anys,210
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,42 anys,93
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,42 anys,74
2013,10,Sant Martí,68,el Poblenou,Dona,42 anys,296
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,42 anys,143
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,42 anys,163
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,42 anys,144
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,42 anys,206
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,42 anys,208
2013,1,Ciutat Vella,1,el Raval,Dona,43 anys,363
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,43 anys,103
2013,1,Ciutat Vella,3,la Barceloneta,Dona,43 anys,98
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,43 anys,169
2013,2,Eixample,5,el Fort Pienc,Dona,43 anys,206
2013,2,Eixample,6,la Sagrada Família,Dona,43 anys,380
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,43 anys,333
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,43 anys,299
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,43 anys,399
2013,2,Eixample,10,Sant Antoni,Dona,43 anys,265
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,43 anys,312
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,43 anys,9
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,43 anys,233
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,43 anys,68
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,43 anys,115
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,43 anys,159
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,43 anys,162
2013,3,Sants-Montjuïc,18,Sants,Dona,43 anys,311
2013,4,Les Corts,19,les Corts,Dona,43 anys,306
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,43 anys,156
2013,4,Les Corts,21,Pedralbes,Dona,43 anys,83
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,43 anys,39
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,43 anys,192
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,43 anys,132
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,43 anys,201
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,43 anys,347
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,43 anys,237
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,43 anys,119
2013,6,Gràcia,29,el Coll,Dona,43 anys,55
2013,6,Gràcia,30,la Salut,Dona,43 anys,95
2013,6,Gràcia,31,la Vila de Gràcia,Dona,43 anys,390
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,43 anys,241
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,43 anys,173
2013,7,Horta-Guinardó,34,Can Baró,Dona,43 anys,68
2013,7,Horta-Guinardó,35,el Guinardó,Dona,43 anys,297
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,43 anys,87
2013,7,Horta-Guinardó,37,el Carmel,Dona,43 anys,251
2013,7,Horta-Guinardó,38,la Teixonera,Dona,43 anys,97
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,43 anys,53
2013,7,Horta-Guinardó,40,Montbau,Dona,43 anys,38
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,43 anys,37
2013,7,Horta-Guinardó,42,la Clota,Dona,43 anys,0
2013,7,Horta-Guinardó,43,Horta,Dona,43 anys,209
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,43 anys,180
2013,8,Nou Barris,45,Porta,Dona,43 anys,170
2013,8,Nou Barris,46,el Turó de la Peira,Dona,43 anys,118
2013,8,Nou Barris,47,Can Peguera,Dona,43 anys,16
2013,8,Nou Barris,48,la Guineueta,Dona,43 anys,138
2013,8,Nou Barris,49,Canyelles,Dona,43 anys,57
2013,8,Nou Barris,50,les Roquetes,Dona,43 anys,132
2013,8,Nou Barris,51,Verdun,Dona,43 anys,90
2013,8,Nou Barris,52,la Prosperitat,Dona,43 anys,210
2013,8,Nou Barris,53,la Trinitat Nova,Dona,43 anys,58
2013,8,Nou Barris,54,Torre Baró,Dona,43 anys,25
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,43 anys,65
2013,8,Nou Barris,56,Vallbona,Dona,43 anys,10
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,43 anys,73
2013,9,Sant Andreu,58,Baró de Viver,Dona,43 anys,27
2013,9,Sant Andreu,59,el Bon Pastor,Dona,43 anys,106
2013,9,Sant Andreu,60,Sant Andreu,Dona,43 anys,450
2013,9,Sant Andreu,61,la Sagrera,Dona,43 anys,201
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,43 anys,115
2013,9,Sant Andreu,63,Navas,Dona,43 anys,189
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,43 anys,265
2013,10,Sant Martí,65,el Clot,Dona,43 anys,234
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,43 anys,98
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,43 anys,71
2013,10,Sant Martí,68,el Poblenou,Dona,43 anys,322
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,43 anys,132
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,43 anys,145
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,43 anys,166
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,43 anys,216
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,43 anys,226
2013,1,Ciutat Vella,1,el Raval,Dona,44 anys,359
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,44 anys,114
2013,1,Ciutat Vella,3,la Barceloneta,Dona,44 anys,98
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,44 anys,150
2013,2,Eixample,5,el Fort Pienc,Dona,44 anys,235
2013,2,Eixample,6,la Sagrada Família,Dona,44 anys,357
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,44 anys,292
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,44 anys,281
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,44 anys,400
2013,2,Eixample,10,Sant Antoni,Dona,44 anys,285
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,44 anys,303
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,44 anys,11
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,44 anys,235
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,44 anys,71
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,44 anys,119
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,44 anys,132
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,44 anys,182
2013,3,Sants-Montjuïc,18,Sants,Dona,44 anys,311
2013,4,Les Corts,19,les Corts,Dona,44 anys,291
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,44 anys,167
2013,4,Les Corts,21,Pedralbes,Dona,44 anys,88
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,44 anys,46
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,44 anys,182
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,44 anys,119
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,44 anys,179
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,44 anys,333
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,44 anys,200
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,44 anys,110
2013,6,Gràcia,29,el Coll,Dona,44 anys,49
2013,6,Gràcia,30,la Salut,Dona,44 anys,91
2013,6,Gràcia,31,la Vila de Gràcia,Dona,44 anys,358
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,44 anys,249
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,44 anys,170
2013,7,Horta-Guinardó,34,Can Baró,Dona,44 anys,66
2013,7,Horta-Guinardó,35,el Guinardó,Dona,44 anys,282
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,44 anys,61
2013,7,Horta-Guinardó,37,el Carmel,Dona,44 anys,267
2013,7,Horta-Guinardó,38,la Teixonera,Dona,44 anys,107
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,44 anys,50
2013,7,Horta-Guinardó,40,Montbau,Dona,44 anys,39
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,44 anys,45
2013,7,Horta-Guinardó,42,la Clota,Dona,44 anys,6
2013,7,Horta-Guinardó,43,Horta,Dona,44 anys,200
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,44 anys,182
2013,8,Nou Barris,45,Porta,Dona,44 anys,204
2013,8,Nou Barris,46,el Turó de la Peira,Dona,44 anys,103
2013,8,Nou Barris,47,Can Peguera,Dona,44 anys,12
2013,8,Nou Barris,48,la Guineueta,Dona,44 anys,112
2013,8,Nou Barris,49,Canyelles,Dona,44 anys,45
2013,8,Nou Barris,50,les Roquetes,Dona,44 anys,122
2013,8,Nou Barris,51,Verdun,Dona,44 anys,81
2013,8,Nou Barris,52,la Prosperitat,Dona,44 anys,195
2013,8,Nou Barris,53,la Trinitat Nova,Dona,44 anys,74
2013,8,Nou Barris,54,Torre Baró,Dona,44 anys,18
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,44 anys,87
2013,8,Nou Barris,56,Vallbona,Dona,44 anys,7
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,44 anys,64
2013,9,Sant Andreu,58,Baró de Viver,Dona,44 anys,16
2013,9,Sant Andreu,59,el Bon Pastor,Dona,44 anys,100
2013,9,Sant Andreu,60,Sant Andreu,Dona,44 anys,440
2013,9,Sant Andreu,61,la Sagrera,Dona,44 anys,198
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,44 anys,92
2013,9,Sant Andreu,63,Navas,Dona,44 anys,176
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,44 anys,244
2013,10,Sant Martí,65,el Clot,Dona,44 anys,216
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,44 anys,106
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,44 anys,84
2013,10,Sant Martí,68,el Poblenou,Dona,44 anys,304
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,44 anys,121
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,44 anys,156
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,44 anys,145
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,44 anys,181
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,44 anys,202
2013,1,Ciutat Vella,1,el Raval,Dona,45 anys,337
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,45 anys,101
2013,1,Ciutat Vella,3,la Barceloneta,Dona,45 anys,91
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,45 anys,182
2013,2,Eixample,5,el Fort Pienc,Dona,45 anys,214
2013,2,Eixample,6,la Sagrada Família,Dona,45 anys,387
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,45 anys,277
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,45 anys,282
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,45 anys,398
2013,2,Eixample,10,Sant Antoni,Dona,45 anys,282
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,45 anys,336
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,45 anys,13
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,45 anys,232
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,45 anys,77
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,45 anys,107
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,45 anys,134
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,45 anys,173
2013,3,Sants-Montjuïc,18,Sants,Dona,45 anys,327
2013,4,Les Corts,19,les Corts,Dona,45 anys,312
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,45 anys,162
2013,4,Les Corts,21,Pedralbes,Dona,45 anys,68
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,45 anys,47
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,45 anys,189
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,45 anys,130
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,45 anys,198
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,45 anys,350
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,45 anys,247
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,45 anys,106
2013,6,Gràcia,29,el Coll,Dona,45 anys,76
2013,6,Gràcia,30,la Salut,Dona,45 anys,90
2013,6,Gràcia,31,la Vila de Gràcia,Dona,45 anys,353
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,45 anys,247
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,45 anys,162
2013,7,Horta-Guinardó,34,Can Baró,Dona,45 anys,58
2013,7,Horta-Guinardó,35,el Guinardó,Dona,45 anys,254
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,45 anys,68
2013,7,Horta-Guinardó,37,el Carmel,Dona,45 anys,257
2013,7,Horta-Guinardó,38,la Teixonera,Dona,45 anys,73
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,45 anys,49
2013,7,Horta-Guinardó,40,Montbau,Dona,45 anys,53
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,45 anys,40
2013,7,Horta-Guinardó,42,la Clota,Dona,45 anys,5
2013,7,Horta-Guinardó,43,Horta,Dona,45 anys,197
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,45 anys,199
2013,8,Nou Barris,45,Porta,Dona,45 anys,176
2013,8,Nou Barris,46,el Turó de la Peira,Dona,45 anys,106
2013,8,Nou Barris,47,Can Peguera,Dona,45 anys,19
2013,8,Nou Barris,48,la Guineueta,Dona,45 anys,123
2013,8,Nou Barris,49,Canyelles,Dona,45 anys,57
2013,8,Nou Barris,50,les Roquetes,Dona,45 anys,136
2013,8,Nou Barris,51,Verdun,Dona,45 anys,90
2013,8,Nou Barris,52,la Prosperitat,Dona,45 anys,207
2013,8,Nou Barris,53,la Trinitat Nova,Dona,45 anys,50
2013,8,Nou Barris,54,Torre Baró,Dona,45 anys,13
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,45 anys,67
2013,8,Nou Barris,56,Vallbona,Dona,45 anys,9
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,45 anys,83
2013,9,Sant Andreu,58,Baró de Viver,Dona,45 anys,18
2013,9,Sant Andreu,59,el Bon Pastor,Dona,45 anys,86
2013,9,Sant Andreu,60,Sant Andreu,Dona,45 anys,433
2013,9,Sant Andreu,61,la Sagrera,Dona,45 anys,210
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,45 anys,114
2013,9,Sant Andreu,63,Navas,Dona,45 anys,165
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,45 anys,285
2013,10,Sant Martí,65,el Clot,Dona,45 anys,206
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,45 anys,90
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,45 anys,87
2013,10,Sant Martí,68,el Poblenou,Dona,45 anys,280
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,45 anys,144
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,45 anys,158
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,45 anys,159
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,45 anys,227
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,45 anys,241
2013,1,Ciutat Vella,1,el Raval,Dona,46 anys,316
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,46 anys,107
2013,1,Ciutat Vella,3,la Barceloneta,Dona,46 anys,90
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,46 anys,155
2013,2,Eixample,5,el Fort Pienc,Dona,46 anys,211
2013,2,Eixample,6,la Sagrada Família,Dona,46 anys,391
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,46 anys,339
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,46 anys,309
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,46 anys,389
2013,2,Eixample,10,Sant Antoni,Dona,46 anys,278
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,46 anys,317
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,46 anys,9
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,46 anys,268
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,46 anys,77
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,46 anys,123
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,46 anys,149
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,46 anys,154
2013,3,Sants-Montjuïc,18,Sants,Dona,46 anys,315
2013,4,Les Corts,19,les Corts,Dona,46 anys,313
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,46 anys,120
2013,4,Les Corts,21,Pedralbes,Dona,46 anys,84
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,46 anys,37
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,46 anys,194
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,46 anys,126
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,46 anys,167
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,46 anys,409
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,46 anys,218
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,46 anys,125
2013,6,Gràcia,29,el Coll,Dona,46 anys,69
2013,6,Gràcia,30,la Salut,Dona,46 anys,81
2013,6,Gràcia,31,la Vila de Gràcia,Dona,46 anys,401
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,46 anys,266
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,46 anys,184
2013,7,Horta-Guinardó,34,Can Baró,Dona,46 anys,77
2013,7,Horta-Guinardó,35,el Guinardó,Dona,46 anys,309
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,46 anys,70
2013,7,Horta-Guinardó,37,el Carmel,Dona,46 anys,232
2013,7,Horta-Guinardó,38,la Teixonera,Dona,46 anys,79
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,46 anys,43
2013,7,Horta-Guinardó,40,Montbau,Dona,46 anys,50
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,46 anys,44
2013,7,Horta-Guinardó,42,la Clota,Dona,46 anys,3
2013,7,Horta-Guinardó,43,Horta,Dona,46 anys,192
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,46 anys,190
2013,8,Nou Barris,45,Porta,Dona,46 anys,178
2013,8,Nou Barris,46,el Turó de la Peira,Dona,46 anys,121
2013,8,Nou Barris,47,Can Peguera,Dona,46 anys,19
2013,8,Nou Barris,48,la Guineueta,Dona,46 anys,107
2013,8,Nou Barris,49,Canyelles,Dona,46 anys,63
2013,8,Nou Barris,50,les Roquetes,Dona,46 anys,116
2013,8,Nou Barris,51,Verdun,Dona,46 anys,78
2013,8,Nou Barris,52,la Prosperitat,Dona,46 anys,207
2013,8,Nou Barris,53,la Trinitat Nova,Dona,46 anys,56
2013,8,Nou Barris,54,Torre Baró,Dona,46 anys,21
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,46 anys,73
2013,8,Nou Barris,56,Vallbona,Dona,46 anys,4
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,46 anys,77
2013,9,Sant Andreu,58,Baró de Viver,Dona,46 anys,14
2013,9,Sant Andreu,59,el Bon Pastor,Dona,46 anys,105
2013,9,Sant Andreu,60,Sant Andreu,Dona,46 anys,415
2013,9,Sant Andreu,61,la Sagrera,Dona,46 anys,199
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,46 anys,112
2013,9,Sant Andreu,63,Navas,Dona,46 anys,148
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,46 anys,293
2013,10,Sant Martí,65,el Clot,Dona,46 anys,200
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,46 anys,97
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,46 anys,99
2013,10,Sant Martí,68,el Poblenou,Dona,46 anys,261
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,46 anys,110
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,46 anys,184
